timestamp,image,class,conf
2025-11-21 22:26:24,uploaded_image,poubelle_pleine,85.39219498634338
2025-11-21 22:29:01,uploaded_image,poubelle_pleine,85.39219498634338
2025-11-21 22:29:33,uploaded_image,poubelle_pleine,85.39219498634338
2025-11-21 22:31:51,uploaded_image,poubelle_pleine,85.39219498634338
2025-11-21 22:32:31,uploaded_image,poubelle_vide,86.71278953552246
2025-11-21 22:32:31,uploaded_image,poubelle_vide,79.36658263206482
2025-11-21 22:32:31,uploaded_image,poubelle_vide,77.90355682373047
2025-11-21 22:32:31,uploaded_image,poubelle_vide,72.14642763137817
2025-11-21 22:35:09,uploaded_image,poubelle_vide,86.71278953552246
2025-11-21 22:35:09,uploaded_image,poubelle_vide,79.36658263206482
2025-11-21 22:35:09,uploaded_image,poubelle_vide,77.90355682373047
2025-11-21 22:35:09,uploaded_image,poubelle_vide,72.14642763137817
2025-11-21 22:38:12,uploaded_image,poubelle_vide,83.389812707901
2025-11-21 22:38:12,uploaded_image,poubelle_vide,25.484421849250793
2025-11-21 22:38:41,uploaded_image,poubelle_vide,86.71278953552246
2025-11-21 22:38:41,uploaded_image,poubelle_vide,79.36658263206482
2025-11-21 22:38:41,uploaded_image,poubelle_vide,77.90355682373047
2025-11-21 22:38:41,uploaded_image,poubelle_vide,72.14642763137817
2025-11-21 22:39:14,uploaded_image,poubelle_vide,86.71278953552246
2025-11-21 22:39:14,uploaded_image,poubelle_vide,79.36658263206482
2025-11-21 22:39:14,uploaded_image,poubelle_vide,77.90355682373047
2025-11-21 22:39:14,uploaded_image,poubelle_vide,72.14642763137817
2025-11-21 22:39:17,uploaded_image,poubelle_vide,86.71278953552246
2025-11-21 22:39:17,uploaded_image,poubelle_vide,79.36658263206482
2025-11-21 22:39:17,uploaded_image,poubelle_vide,77.90355682373047
2025-11-21 22:39:17,uploaded_image,poubelle_vide,72.14642763137817
2025-11-21 22:39:33,uploaded_image,poubelle_pleine,85.39219498634338
2025-11-21 22:40:12,uploaded_image,poubelle_pleine,85.39219498634338
2025-11-21 22:42:17,uploaded_image,poubelle_pleine,85.39219498634338
2025-11-21 22:42:19,uploaded_image,poubelle_pleine,85.39219498634338
2025-11-21 22:46:14,uploaded_image,poubelle_pleine,85.39219498634338
